Region,País,Años,Sexo,25-29 Años,30-34 Años,N° de suicidios,G 25-29 Años,G 30-34 Años
Asia,Azerbaijan,1989,masculino,19.0,11.0,30.0,Boomers,Boomers
Asia,Azerbaijan,1990,femenino,5.0,2.0,7.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1990,masculino,8.0,11.0,19.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1991,femenino,3.0,3.0,6.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1991,masculino,12.0,17.0,29.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1992,femenino,6.0,4.0,10.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1992,masculino,11.0,13.0,24.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1993,femenino,4.0,5.0,9.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1993,masculino,8.0,12.0,20.0,Boomers/Generación X,Boomers
Asia,Azerbaijan,1994,femenino,4.0,0.0,4.0,Generación X,Boomers
Asia,Azerbaijan,1994,masculino,2.0,1.0,3.0,Generación X,Boomers
Asia,Azerbaijan,1995,femenino,2.0,1.0,3.0,Generación X,Boomers/Generación X
Asia,Azerbaijan,1995,masculino,3.0,2.0,5.0,Generación X,Boomers/Generación X
Asia,Azerbaijan,1996,femenino,1.0,1.0,2.0,Generación X,Boomers/Generación X
Asia,Azerbaijan,1996,masculino,3.0,10.0,13.0,Generación X,Boomers/Generación X
Asia,Azerbaijan,1997,femenino,2.0,2.0,4.0,Generación X,Boomers/Generación X
Asia,Azerbaijan,1997,masculino,8.0,13.0,21.0,Generación X,Boomers/Generación X
Asia,Azerbaijan,1998,masculino,4.0,8.0,12.0,Generación X,Boomers/Generación X
Asia,Azerbaijan,1999,femenino,0.0,2.0,2.0,Generación X,Generación X
Asia,Azerbaijan,1999,masculino,3.0,7.0,10.0,Generación X,Generación X
Asia,Azerbaijan,2000,femenino,2.0,1.0,3.0,Generación X,Generación X
Asia,Azerbaijan,2000,masculino,5.0,6.0,11.0,Generación X,Generación X
Asia,Azerbaijan,2001,femenino,8.0,15.0,23.0,Generación X,Generación X
Asia,Azerbaijan,2001,masculino,15.0,25.0,40.0,Generación X,Generación X
Asia,Azerbaijan,2002,femenino,2.0,1.0,3.0,Generación X,Generación X
Asia,Azerbaijan,2002,masculino,5.0,2.0,7.0,Generación X,Generación X
Asia,Azerbaijan,2003,femenino,2.0,1.0,3.0,Generación X,Generación X
Asia,Azerbaijan,2003,masculino,6.0,6.0,12.0,Generación X,Generación X
Asia,Azerbaijan,2004,femenino,3.0,1.0,4.0,Generación X,Generación X
Asia,Azerbaijan,2004,masculino,8.0,7.0,15.0,Generación X,Generación X
Asia,Azerbaijan,2007,femenino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Asia,Azerbaijan,2007,masculino,2.0,6.0,8.0,Generación X/Generación Y,Generación X
Asia,Bahrain,1985,masculino,4.0,3.0,7.0,Boomers,Boomers
Asia,Bahrain,1987,femenino,0.0,1.0,1.0,Boomers,Boomers
Asia,Bahrain,1987,masculino,1.0,2.0,3.0,Boomers,Boomers
Asia,Bahrain,1988,masculino,5.0,3.0,8.0,Boomers,Boomers
Asia,Bahrain,1999,femenino,0.0,1.0,1.0,Generación X,Generación X
Asia,Bahrain,1999,masculino,3.0,5.0,8.0,Generación X,Generación X
Asia,Bahrain,2000,femenino,1.0,0.0,1.0,Generación X,Generación X
Asia,Bahrain,2000,masculino,6.0,10.0,16.0,Generación X,Generación X
Asia,Bahrain,2001,femenino,1.0,0.0,1.0,Generación X,Generación X
Asia,Bahrain,2001,masculino,2.0,6.0,8.0,Generación X,Generación X
Asia,Bahrain,2002,femenino,1.0,0.0,1.0,Generación X,Generación X
Asia,Bahrain,2002,masculino,6.0,1.0,7.0,Generación X,Generación X
Asia,Bahrain,2003,femenino,2.0,3.0,5.0,Generación X,Generación X
Asia,Bahrain,2003,masculino,5.0,4.0,9.0,Generación X,Generación X
Asia,Bahrain,2004,femenino,2.0,1.0,3.0,Generación X,Generación X
Asia,Bahrain,2004,masculino,8.0,11.0,19.0,Generación X,Generación X
Asia,Bahrain,2005,femenino,2.0,1.0,3.0,Generación X,Generación X
Asia,Bahrain,2005,masculino,10.0,5.0,15.0,Generación X,Generación X
Asia,Bahrain,2006,femenino,2.0,3.0,5.0,Generación X,Generación X
Asia,Bahrain,2006,masculino,7.0,5.0,12.0,Generación X,Generación X
Asia,Bahrain,2007,femenino,3.0,0.0,3.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2007,masculino,6.0,8.0,14.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2008,femenino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2008,masculino,12.0,9.0,21.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2009,femenino,2.0,2.0,4.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2009,masculino,5.0,4.0,9.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2010,femenino,1.0,0.0,1.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2010,masculino,4.0,2.0,6.0,Generación X/Generación Y,Generación X
Asia,Bahrain,2011,femenino,1.0,1.0,2.0,Generación Y,Generación X
Asia,Bahrain,2011,masculino,1.0,3.0,4.0,Generación Y,Generación X
Asia,Bahrain,2012,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
Asia,Bahrain,2012,masculino,8.0,3.0,11.0,Generación Y,Generación X/Generación Y
Asia,Bahrain,2013,masculino,0.0,2.0,2.0,Generación Y,Generación X/Generación Y
Asia,Bahrain,2014,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
Asia,Bahrain,2014,masculino,3.0,0.0,3.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,1996,femenino,1.0,0.0,1.0,Generación X,Boomers/Generación X
Asia,Brunei Darussalam,1996,masculino,2.0,3.0,5.0,Generación X,Boomers/Generación X
Asia,Brunei Darussalam,1997,masculino,2.0,1.0,3.0,Generación X,Boomers/Generación X
Asia,Brunei Darussalam,1998,masculino,0.0,1.0,1.0,Generación X,Boomers/Generación X
Asia,Brunei Darussalam,1999,masculino,1.0,0.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2000,femenino,0.0,1.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2000,masculino,1.0,0.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2001,masculino,0.0,1.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2003,femenino,0.0,1.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2003,masculino,2.0,0.0,2.0,Generación X,Generación X
Asia,Brunei Darussalam,2005,femenino,1.0,0.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2005,masculino,0.0,1.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2006,femenino,1.0,2.0,3.0,Generación X,Generación X
Asia,Brunei Darussalam,2006,masculino,1.0,0.0,1.0,Generación X,Generación X
Asia,Brunei Darussalam,2007,masculino,3.0,1.0,4.0,Generación X/Generación Y,Generación X
Asia,Brunei Darussalam,2008,masculino,1.0,2.0,3.0,Generación X/Generación Y,Generación X
Asia,Brunei Darussalam,2009,femenino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Asia,Brunei Darussalam,2010,masculino,1.0,0.0,1.0,Generación X/Generación Y,Generación X
Asia,Brunei Darussalam,2011,masculino,3.0,0.0,3.0,Generación Y,Generación X
Asia,Brunei Darussalam,2012,masculino,1.0,1.0,2.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,2013,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,2013,masculino,1.0,1.0,2.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,2014,femenino,1.0,0.0,1.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,2014,masculino,1.0,0.0,1.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,2015,femenino,1.0,1.0,2.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,2015,masculino,1.0,2.0,3.0,Generación Y,Generación X/Generación Y
Asia,Brunei Darussalam,2016,masculino,2.0,0.0,2.0,Generación Y,Generación Y
Asia,Brunei Darussalam,2017,masculino,4.0,2.0,6.0,Generación Y,Generación Y
Asia,Brunei Darussalam,2018,femenino,0.0,1.0,1.0,Generación Y,Generación Y
Asia,Brunei Darussalam,2018,masculino,2.0,2.0,4.0,Generación Y,Generación Y
Asia,Brunei Darussalam,2019,masculino,3.0,1.0,4.0,Generación Y,Generación Y
Asia,"China, Hong Kong SAR",1969,femenino,6.0,14.0,20.0,Silenciosos,Silenciosos
Asia,"China, Hong Kong SAR",1969,masculino,20.0,16.0,36.0,Silenciosos,Silenciosos
Asia,"China, Hong Kong SAR",1970,femenino,9.0,12.0,21.0,Silenciosos,Silenciosos
Asia,"China, Hong Kong SAR",1970,masculino,32.0,30.0,62.0,Silenciosos,Silenciosos
Asia,"China, Hong Kong SAR",1971,femenino,11.0,8.0,19.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1971,masculino,19.0,14.0,33.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1972,femenino,14.0,11.0,25.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1972,masculino,37.0,23.0,60.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1973,femenino,11.0,13.0,24.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1973,masculino,25.0,33.0,58.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1974,femenino,21.0,8.0,29.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1974,masculino,25.0,27.0,52.0,Silenciosos/Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1975,femenino,24.0,15.0,39.0,Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1975,masculino,35.0,22.0,57.0,Boomers,Silenciosos
Asia,"China, Hong Kong SAR",1976,femenino,26.0,15.0,41.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1976,masculino,35.0,35.0,70.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1977,femenino,38.0,13.0,51.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1977,masculino,44.0,27.0,71.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1978,femenino,13.0,10.0,23.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1978,masculino,25.0,19.0,44.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1979,femenino,21.0,23.0,44.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1979,masculino,39.0,39.0,78.0,Boomers,Silenciosos/Boomers
Asia,"China, Hong Kong SAR",1980,femenino,29.0,19.0,48.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1980,masculino,41.0,46.0,87.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1981,femenino,23.0,16.0,39.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1981,masculino,43.0,34.0,77.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1982,femenino,15.0,21.0,36.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1982,masculino,41.0,23.0,64.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1983,femenino,19.0,11.0,30.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1983,masculino,22.0,22.0,44.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1984,femenino,23.0,17.0,40.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1984,masculino,41.0,36.0,77.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1985,femenino,39.0,34.0,73.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1985,masculino,45.0,41.0,86.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1986,femenino,30.0,20.0,50.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1986,masculino,35.0,52.0,87.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1987,femenino,30.0,26.0,56.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1987,masculino,39.0,32.0,71.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1988,femenino,22.0,22.0,44.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1988,masculino,36.0,33.0,69.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1989,femenino,20.0,27.0,47.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1989,masculino,30.0,38.0,68.0,Boomers,Boomers
Asia,"China, Hong Kong SAR",1990,femenino,31.0,37.0,68.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1990,masculino,44.0,41.0,85.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1991,femenino,31.0,32.0,63.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1991,masculino,52.0,57.0,109.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1992,femenino,36.0,27.0,63.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1992,masculino,41.0,38.0,79.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1993,femenino,23.0,22.0,45.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1993,masculino,36.0,35.0,71.0,Boomers/Generación X,Boomers
Asia,"China, Hong Kong SAR",1994,femenino,28.0,33.0,61.0,Generación X,Boomers
Asia,"China, Hong Kong SAR",1994,masculino,39.0,43.0,82.0,Generación X,Boomers
Asia,"China, Hong Kong SAR",1995,femenino,18.0,30.0,48.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1995,masculino,40.0,38.0,78.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1996,femenino,28.0,21.0,49.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1996,masculino,42.0,56.0,98.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1997,femenino,15.0,23.0,38.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1997,masculino,36.0,31.0,67.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1998,femenino,28.0,27.0,55.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1998,masculino,53.0,49.0,102.0,Generación X,Boomers/Generación X
Asia,"China, Hong Kong SAR",1999,femenino,26.0,28.0,54.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",1999,masculino,37.0,56.0,93.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2000,femenino,28.0,40.0,68.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2000,masculino,57.0,52.0,109.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2001,femenino,39.0,36.0,75.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2001,masculino,74.0,48.0,122.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2002,femenino,36.0,33.0,69.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2002,masculino,76.0,69.0,145.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2003,femenino,26.0,25.0,51.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2003,masculino,65.0,61.0,126.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2004,femenino,37.0,47.0,84.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2004,masculino,77.0,58.0,135.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2005,femenino,37.0,38.0,75.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2005,masculino,39.0,70.0,109.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2006,femenino,33.0,47.0,80.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2006,masculino,46.0,36.0,82.0,Generación X,Generación X
Asia,"China, Hong Kong SAR",2007,femenino,24.0,42.0,66.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2007,masculino,38.0,44.0,82.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2008,femenino,24.0,23.0,47.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2008,masculino,41.0,39.0,80.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2009,femenino,25.0,31.0,56.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2009,masculino,53.0,46.0,99.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2010,femenino,25.0,31.0,56.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2010,masculino,53.0,46.0,99.0,Generación X/Generación Y,Generación X
Asia,"China, Hong Kong SAR",2011,femenino,25.0,22.0,47.0,Generación Y,Generación X
Asia,"China, Hong Kong SAR",2011,masculino,32.0,47.0,79.0,Generación Y,Generación X
Asia,"China, Hong Kong SAR",2012,femenino,21.0,24.0,45.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2012,masculino,49.0,31.0,80.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2013,femenino,30.0,26.0,56.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2013,masculino,43.0,45.0,88.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2014,femenino,19.0,29.0,48.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2014,masculino,29.0,41.0,70.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2015,femenino,25.0,24.0,49.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2015,masculino,31.0,47.0,78.0,Generación Y,Generación X/Generación Y
Asia,"China, Hong Kong SAR",2016,femenino,17.0,21.0,38.0,Generación Y,Generación Y
Asia,"China, Hong Kong SAR",2016,masculino,42.0,36.0,78.0,Generación Y,Generación Y
Asia,"China, Hong Kong SAR",2017,femenino,19.0,29.0,48.0,Generación Y,Generación Y
Asia,"China, Hong Kong SAR",2017,masculino,34.0,28.0,62.0,Generación Y,Generación Y
Asia,Cyprus,2000,masculino,4.0,1.0,5.0,Generación X,Generación X
Asia,Cyprus,2004,femenino,0.0,1.0,1.0,Generación X,Generación X
Asia,Cyprus,2005,masculino,1.0,1.0,2.0,Generación X,Generación X
Asia,Cyprus,2006,femenino,1.0,0.0,1.0,Generación X,Generación X
Asia,Cyprus,2006,masculino,1.0,3.0,4.0,Generación X,Generación X
Asia,Cyprus,2007,femenino,1.0,1.0,2.0,Generación X/Generación Y,Generación X
Asia,Cyprus,2007,masculino,4.0,0.0,4.0,Generación X/Generación Y,Generación X
Asia,Cyprus,2008,femenino,1.0,2.0,3.0,Generación X/Generación Y,Generación X
Asia,Cyprus,2008,masculino,4.0,3.0,7.0,Generación X/Generación Y,Generación X
Asia,Cyprus,2009,femenino,2.0,0.0,2.0,Generación X/Generación Y,Generación X
Asia,Cyprus,2009,masculino,1.0,5.0,6.0,Generación X/Generación Y,Generación X
Asia,Cyprus,2010,masculino,2.0,5.0,7.0,Generación X/Generación Y,Generación X
Asia,Cyprus,2012,femenino,1.0,0.0,1.0,Generación Y,Generación X/Generación Y
Asia,Cyprus,2012,masculino,6.0,3.0,9.0,Generación Y,Generación X/Generación Y
Asia,Cyprus,2013,masculino,4.0,4.0,8.0,Generación Y,Generación X/Generación Y
Asia,Cyprus,2014,femenino,2.0,2.0,4.0,Generación Y,Generación X/Generación Y
Asia,Cyprus,2014,masculino,6.0,2.0,8.0,Generación Y,Generación X/Generación Y
Asia,Cyprus,2015,femenino,1.0,1.0,2.0,Generación Y,Generación X/Generación Y
Asia,Cyprus,2015,masculino,3.0,4.0,7.0,Generación Y,Generación X/Generación Y
Asia,Cyprus,2016,femenino,1.0,0.0,1.0,Generación Y,Generación Y
Asia,Cyprus,2016,masculino,0.0,2.0,2.0,Generación Y,Generación Y
Asia,Cyprus,2017,masculino,3.0,0.0,3.0,Generación Y,Generación Y
Asia,Cyprus,2018,femenino,1.0,1.0,2.0,Generación Y,Generación Y
Asia,Cyprus,2018,masculino,6.0,1.0,7.0,Generación Y,Generación Y
Asia,Cyprus,2019,femenino,0.0,1.0,1.0,Generación Y,Generación Y
Asia,Cyprus,2019,masculino,4.0,3.0,7.0,Generación Y,Generación Y
Asia,Cyprus,2020,masculino,2.0,2.0,4.0,Generación Y,Generación Y
Asia,Georgia,1981,femenino,7.0,5.0,12.0,Boomers,Boomers
Asia,Georgia,1981,masculino,21.0,23.0,44.0,Boomers,Boomers
Asia,Georgia,1982,femenino,8.0,3.0,11.0,Boomers,Boomers
Asia,Georgia,1982,masculino,11.0,12.0,23.0,Boomers,Boomers
Asia,Georgia,1985,femenino,5.0,5.0,10.0,Boomers,Boomers
Asia,Georgia,1985,masculino,10.0,17.0,27.0,Boomers,Boomers
Asia,Georgia,1986,femenino,3.0,3.0,6.0,Boomers,Boomers
Asia,Georgia,1986,masculino,11.0,18.0,29.0,Boomers,Boomers
Asia,Georgia,1987,femenino,4.0,2.0,6.0,Boomers,Boomers
Asia,Georgia,1987,masculino,16.0,13.0,29.0,Boomers,Boomers
Asia,Georgia,1988,femenino,2.0,2.0,4.0,Boomers,Boomers
Asia,Georgia,1988,masculino,20.0,11.0,31.0,Boomers,Boomers
Asia,Georgia,1989,femenino,4.0,5.0,9.0,Boomers,Boomers
Asia,Georgia,1989,masculino,12.0,11.0,23.0,Boomers,Boomers
Asia,Georgia,1990,femenino,3.0,1.0,4.0,Boomers/Generación X,Boomers
Asia,Georgia,1990,masculino,15.0,8.0,23.0,Boomers/Generación X,Boomers
Asia,Georgia,1991,femenino,3.0,1.0,4.0,Boomers/Generación X,Boomers
Asia,Georgia,1991,masculino,7.0,13.0,20.0,Boomers/Generación X,Boomers
Asia,Georgia,1992,femenino,2.0,6.0,8.0,Boomers/Generación X,Boomers
Asia,Georgia,1992,masculino,17.0,9.0,26.0,Boomers/Generación X,Boomers
Asia,Georgia,1994,femenino,1.0,1.0,2.0,Generación X,Boomers
Asia,Georgia,1994,masculino,7.0,6.0,13.0,Generación X,Boomers
Asia,Georgia,1995,femenino,2.0,0.0,2.0,Generación X,Boomers/Generación X
Asia,Georgia,1995,masculino,8.0,10.0,18.0,Generación X,Boomers/Generación X
Asia,Georgia,1996,femenino,2.0,3.0,5.0,Generación X,Boomers/Generación X
Asia,Georgia,1996,masculino,11.0,9.0,20.0,Generación X,Boomers/Generación X
Asia,Georgia,1997,femenino,0.0,1.0,1.0,Generación X,Boomers/Generación X
Asia,Georgia,1997,masculino,10.0,12.0,22.0,Generación X,Boomers/Generación X
