Region,País,Años,Sexo,15-19 Años,20-24 Años,N° de suicidios,G 15-19 Años,G 20-24 Años
Europe,Bulgaria,1999,masculino,26.0,48.0,74.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,2000,femenino,8.0,12.0,20.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,2000,masculino,14.0,40.0,54.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,2001,femenino,8.0,17.0,25.0,Generación Y,Generación X
Europe,Bulgaria,2001,masculino,18.0,45.0,63.0,Generación Y,Generación X
Europe,Bulgaria,2002,femenino,6.0,17.0,23.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2002,masculino,25.0,26.0,51.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2003,femenino,9.0,4.0,13.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2003,masculino,16.0,33.0,49.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2004,femenino,6.0,6.0,12.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2004,masculino,10.0,30.0,40.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2005,femenino,8.0,12.0,20.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2005,masculino,13.0,26.0,39.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,2006,femenino,7.0,4.0,11.0,Generación Y,Generación Y
Europe,Bulgaria,2006,masculino,13.0,32.0,45.0,Generación Y,Generación Y
Europe,Bulgaria,2007,femenino,5.0,4.0,9.0,Generación Y,Generación Y
Europe,Bulgaria,2007,masculino,17.0,22.0,39.0,Generación Y,Generación Y
Europe,Bulgaria,2008,femenino,6.0,4.0,10.0,Generación Y,Generación Y
Europe,Bulgaria,2008,masculino,19.0,29.0,48.0,Generación Y,Generación Y
Europe,Bulgaria,2009,femenino,4.0,5.0,9.0,Generación Y,Generación Y
Europe,Bulgaria,2009,masculino,5.0,24.0,29.0,Generación Y,Generación Y
Europe,Bulgaria,2010,femenino,3.0,5.0,8.0,Generación Y,Generación Y
Europe,Bulgaria,2010,masculino,9.0,26.0,35.0,Generación Y,Generación Y
Europe,Bulgaria,2011,femenino,2.0,9.0,11.0,Generación Y,Generación Y
Europe,Bulgaria,2011,masculino,13.0,23.0,36.0,Generación Y,Generación Y
Europe,Bulgaria,2012,femenino,6.0,8.0,14.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2012,masculino,16.0,29.0,45.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2013,femenino,4.0,2.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2013,masculino,9.0,23.0,32.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2014,femenino,4.0,1.0,5.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2014,masculino,14.0,19.0,33.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2015,femenino,3.0,2.0,5.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2015,masculino,7.0,16.0,23.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2016,femenino,2.0,5.0,7.0,Generación Z,Generación Y
Europe,Bulgaria,2016,masculino,6.0,17.0,23.0,Generación Z,Generación Y
Europe,Bulgaria,2017,femenino,2.0,3.0,5.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2017,masculino,9.0,16.0,25.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2018,femenino,5.0,6.0,11.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2018,masculino,4.0,8.0,12.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2019,femenino,2.0,2.0,4.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2019,masculino,8.0,11.0,19.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2020,femenino,3.0,1.0,4.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2020,masculino,5.0,8.0,13.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,1985,femenino,5.0,11.0,16.0,Generación X,Boomers/Generación X
Europe,Croatia,1985,masculino,14.0,43.0,57.0,Generación X,Boomers/Generación X
Europe,Croatia,1986,femenino,4.0,13.0,17.0,Generación X,Boomers/Generación X
Europe,Croatia,1986,masculino,19.0,32.0,51.0,Generación X,Boomers/Generación X
Europe,Croatia,1987,femenino,11.0,11.0,22.0,Generación X,Boomers/Generación X
Europe,Croatia,1987,masculino,22.0,36.0,58.0,Generación X,Boomers/Generación X
Europe,Croatia,1988,femenino,6.0,6.0,12.0,Generación X,Boomers/Generación X
Europe,Croatia,1988,masculino,24.0,54.0,78.0,Generación X,Boomers/Generación X
Europe,Croatia,1989,femenino,8.0,11.0,19.0,Generación X,Generación X
Europe,Croatia,1989,masculino,12.0,38.0,50.0,Generación X,Generación X
Europe,Croatia,1990,femenino,2.0,13.0,15.0,Generación X,Generación X
Europe,Croatia,1990,masculino,16.0,35.0,51.0,Generación X,Generación X
Europe,Croatia,1991,femenino,6.0,5.0,11.0,Generación X,Generación X
Europe,Croatia,1991,masculino,21.0,56.0,77.0,Generación X,Generación X
Europe,Croatia,1992,femenino,5.0,8.0,13.0,Generación X,Generación X
Europe,Croatia,1992,masculino,36.0,65.0,101.0,Generación X,Generación X
Europe,Croatia,1993,femenino,10.0,9.0,19.0,Generación X,Generación X
Europe,Croatia,1993,masculino,28.0,48.0,76.0,Generación X,Generación X
Europe,Croatia,1994,femenino,11.0,14.0,25.0,Generación X,Generación X
Europe,Croatia,1994,masculino,24.0,37.0,61.0,Generación X,Generación X
Europe,Croatia,1995,femenino,5.0,12.0,17.0,Generación X,Generación X
Europe,Croatia,1995,masculino,24.0,49.0,73.0,Generación X,Generación X
Europe,Croatia,1996,femenino,12.0,6.0,18.0,Generación X,Generación X
Europe,Croatia,1996,masculino,32.0,48.0,80.0,Generación X,Generación X
Europe,Croatia,1997,femenino,8.0,8.0,16.0,Generación X/Generación Y,Generación X
Europe,Croatia,1997,masculino,25.0,47.0,72.0,Generación X/Generación Y,Generación X
Europe,Croatia,1998,femenino,7.0,7.0,14.0,Generación X/Generación Y,Generación X
Europe,Croatia,1998,masculino,27.0,34.0,61.0,Generación X/Generación Y,Generación X
Europe,Croatia,1999,femenino,10.0,5.0,15.0,Generación X/Generación Y,Generación X
Europe,Croatia,1999,masculino,32.0,39.0,71.0,Generación X/Generación Y,Generación X
Europe,Croatia,2000,femenino,3.0,6.0,9.0,Generación X/Generación Y,Generación X
Europe,Croatia,2000,masculino,22.0,35.0,57.0,Generación X/Generación Y,Generación X
Europe,Croatia,2001,femenino,3.0,6.0,9.0,Generación Y,Generación X
Europe,Croatia,2001,masculino,20.0,35.0,55.0,Generación Y,Generación X
Europe,Croatia,2002,femenino,3.0,10.0,13.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2002,masculino,21.0,32.0,53.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2003,femenino,4.0,5.0,9.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2003,masculino,20.0,37.0,57.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2004,femenino,3.0,11.0,14.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2004,masculino,13.0,18.0,31.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2005,femenino,4.0,5.0,9.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2005,masculino,11.0,28.0,39.0,Generación Y,Generación X/Generación Y
Europe,Croatia,2006,femenino,6.0,5.0,11.0,Generación Y,Generación Y
Europe,Croatia,2006,masculino,17.0,32.0,49.0,Generación Y,Generación Y
Europe,Croatia,2007,femenino,6.0,5.0,11.0,Generación Y,Generación Y
Europe,Croatia,2007,masculino,17.0,17.0,34.0,Generación Y,Generación Y
Europe,Croatia,2008,femenino,6.0,1.0,7.0,Generación Y,Generación Y
Europe,Croatia,2008,masculino,11.0,29.0,40.0,Generación Y,Generación Y
Europe,Croatia,2009,femenino,2.0,2.0,4.0,Generación Y,Generación Y
Europe,Croatia,2009,masculino,9.0,36.0,45.0,Generación Y,Generación Y
Europe,Croatia,2010,femenino,9.0,4.0,13.0,Generación Y,Generación Y
Europe,Croatia,2010,masculino,9.0,31.0,40.0,Generación Y,Generación Y
Europe,Croatia,2011,femenino,5.0,3.0,8.0,Generación Y,Generación Y
Europe,Croatia,2011,masculino,4.0,20.0,24.0,Generación Y,Generación Y
Europe,Croatia,2012,femenino,2.0,3.0,5.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2012,masculino,10.0,25.0,35.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2013,femenino,3.0,3.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2013,masculino,13.0,28.0,41.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2014,femenino,4.0,8.0,12.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2014,masculino,16.0,21.0,37.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2015,femenino,3.0,3.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2015,masculino,9.0,25.0,34.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2016,femenino,2.0,4.0,6.0,Generación Z,Generación Y
Europe,Croatia,2016,masculino,13.0,17.0,30.0,Generación Z,Generación Y
Europe,Croatia,2017,femenino,1.0,4.0,5.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2017,masculino,8.0,14.0,22.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2019,femenino,0.0,4.0,4.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2019,masculino,10.0,14.0,24.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2020,femenino,1.0,3.0,4.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2020,masculino,13.0,21.0,34.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,1986,femenino,12.0,22.0,34.0,Generación X,Boomers/Generación X
Europe,Czechia,1986,masculino,38.0,68.0,106.0,Generación X,Boomers/Generación X
Europe,Czechia,1987,femenino,14.0,15.0,29.0,Generación X,Boomers/Generación X
Europe,Czechia,1987,masculino,35.0,66.0,101.0,Generación X,Boomers/Generación X
Europe,Czechia,1988,femenino,17.0,18.0,35.0,Generación X,Boomers/Generación X
Europe,Czechia,1988,masculino,46.0,66.0,112.0,Generación X,Boomers/Generación X
Europe,Czechia,1989,femenino,9.0,21.0,30.0,Generación X,Generación X
Europe,Czechia,1989,masculino,37.0,73.0,110.0,Generación X,Generación X
Europe,Czechia,1990,femenino,13.0,21.0,34.0,Generación X,Generación X
Europe,Czechia,1990,masculino,37.0,62.0,99.0,Generación X,Generación X
Europe,Czechia,1991,femenino,12.0,21.0,33.0,Generación X,Generación X
Europe,Czechia,1991,masculino,58.0,58.0,116.0,Generación X,Generación X
Europe,Czechia,1992,femenino,7.0,15.0,22.0,Generación X,Generación X
Europe,Czechia,1992,masculino,53.0,69.0,122.0,Generación X,Generación X
Europe,Czechia,1993,femenino,15.0,20.0,35.0,Generación X,Generación X
Europe,Czechia,1993,masculino,48.0,91.0,139.0,Generación X,Generación X
Europe,Czechia,1994,femenino,11.0,20.0,31.0,Generación X,Generación X
Europe,Czechia,1994,masculino,60.0,88.0,148.0,Generación X,Generación X
Europe,Czechia,1995,femenino,19.0,16.0,35.0,Generación X,Generación X
Europe,Czechia,1995,masculino,72.0,89.0,161.0,Generación X,Generación X
Europe,Czechia,1996,femenino,13.0,11.0,24.0,Generación X,Generación X
Europe,Czechia,1996,masculino,58.0,84.0,142.0,Generación X,Generación X
Europe,Czechia,1997,femenino,9.0,12.0,21.0,Generación X/Generación Y,Generación X
Europe,Czechia,1997,masculino,57.0,79.0,136.0,Generación X/Generación Y,Generación X
Europe,Czechia,1998,femenino,11.0,20.0,31.0,Generación X/Generación Y,Generación X
Europe,Czechia,1998,masculino,41.0,85.0,126.0,Generación X/Generación Y,Generación X
Europe,Czechia,1999,femenino,11.0,13.0,24.0,Generación X/Generación Y,Generación X
Europe,Czechia,1999,masculino,47.0,97.0,144.0,Generación X/Generación Y,Generación X
Europe,Czechia,2000,femenino,10.0,15.0,25.0,Generación X/Generación Y,Generación X
Europe,Czechia,2000,masculino,32.0,107.0,139.0,Generación X/Generación Y,Generación X
Europe,Czechia,2001,femenino,6.0,13.0,19.0,Generación Y,Generación X
Europe,Czechia,2001,masculino,33.0,100.0,133.0,Generación Y,Generación X
Europe,Czechia,2002,femenino,12.0,14.0,26.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2002,masculino,32.0,59.0,91.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2003,femenino,10.0,12.0,22.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2003,masculino,33.0,83.0,116.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2004,femenino,8.0,6.0,14.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2004,masculino,35.0,75.0,110.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2005,femenino,6.0,10.0,16.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2005,masculino,31.0,54.0,85.0,Generación Y,Generación X/Generación Y
Europe,Czechia,2006,femenino,7.0,5.0,12.0,Generación Y,Generación Y
Europe,Czechia,2006,masculino,35.0,66.0,101.0,Generación Y,Generación Y
Europe,Czechia,2007,femenino,9.0,6.0,15.0,Generación Y,Generación Y
Europe,Czechia,2007,masculino,20.0,80.0,100.0,Generación Y,Generación Y
Europe,Czechia,2008,femenino,10.0,4.0,14.0,Generación Y,Generación Y
Europe,Czechia,2008,masculino,32.0,64.0,96.0,Generación Y,Generación Y
Europe,Czechia,2009,femenino,9.0,7.0,16.0,Generación Y,Generación Y
Europe,Czechia,2009,masculino,22.0,59.0,81.0,Generación Y,Generación Y
Europe,Czechia,2010,femenino,11.0,9.0,20.0,Generación Y,Generación Y
Europe,Czechia,2010,masculino,32.0,62.0,94.0,Generación Y,Generación Y
Europe,Czechia,2011,femenino,8.0,11.0,19.0,Generación Y,Generación Y
Europe,Czechia,2011,masculino,36.0,84.0,120.0,Generación Y,Generación Y
Europe,Czechia,2012,femenino,4.0,6.0,10.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2012,masculino,28.0,56.0,84.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2013,femenino,5.0,10.0,15.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2013,masculino,36.0,72.0,108.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2014,femenino,6.0,5.0,11.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2014,masculino,28.0,56.0,84.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2015,femenino,7.0,12.0,19.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2015,masculino,14.0,44.0,58.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2016,femenino,11.0,11.0,22.0,Generación Z,Generación Y
Europe,Czechia,2016,masculino,26.0,52.0,78.0,Generación Z,Generación Y
Europe,Czechia,2017,femenino,16.0,5.0,21.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2017,masculino,28.0,49.0,77.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2018,femenino,7.0,17.0,24.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2018,masculino,30.0,53.0,83.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2019,femenino,10.0,7.0,17.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2019,masculino,17.0,44.0,61.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2020,femenino,8.0,5.0,13.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2020,masculino,16.0,38.0,54.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,1969,femenino,4.0,14.0,18.0,Boomers,Silenciosos/Boomers
Europe,Denmark,1969,masculino,8.0,31.0,39.0,Boomers,Silenciosos/Boomers
Europe,Denmark,1970,femenino,2.0,20.0,22.0,Boomers,Boomers
Europe,Denmark,1970,masculino,7.0,38.0,45.0,Boomers,Boomers
Europe,Denmark,1971,femenino,4.0,18.0,22.0,Boomers,Boomers
Europe,Denmark,1971,masculino,15.0,38.0,53.0,Boomers,Boomers
Europe,Denmark,1972,femenino,7.0,18.0,25.0,Boomers,Boomers
Europe,Denmark,1972,masculino,12.0,39.0,51.0,Boomers,Boomers
Europe,Denmark,1973,femenino,9.0,12.0,21.0,Boomers,Boomers
Europe,Denmark,1973,masculino,13.0,34.0,47.0,Boomers,Boomers
Europe,Denmark,1974,femenino,4.0,17.0,21.0,Boomers,Boomers
Europe,Denmark,1974,masculino,17.0,49.0,66.0,Boomers,Boomers
Europe,Denmark,1975,femenino,6.0,11.0,17.0,Boomers,Boomers
Europe,Denmark,1975,masculino,13.0,40.0,53.0,Boomers,Boomers
Europe,Denmark,1976,femenino,4.0,9.0,13.0,Boomers,Boomers
Europe,Denmark,1976,masculino,16.0,39.0,55.0,Boomers,Boomers
Europe,Denmark,1977,femenino,5.0,13.0,18.0,Boomers,Boomers
Europe,Denmark,1977,masculino,12.0,34.0,46.0,Boomers,Boomers
Europe,Denmark,1978,femenino,7.0,15.0,22.0,Boomers,Boomers
Europe,Denmark,1978,masculino,9.0,38.0,47.0,Boomers,Boomers
Europe,Denmark,1979,femenino,9.0,12.0,21.0,Boomers,Boomers
Europe,Denmark,1979,masculino,14.0,45.0,59.0,Boomers,Boomers
Europe,Denmark,1980,femenino,9.0,20.0,29.0,Boomers/Generación X,Boomers
Europe,Denmark,1980,masculino,15.0,49.0,64.0,Boomers/Generación X,Boomers
Europe,Denmark,1981,femenino,5.0,14.0,19.0,Boomers/Generación X,Boomers
Europe,Denmark,1981,masculino,18.0,50.0,68.0,Boomers/Generación X,Boomers
Europe,Denmark,1982,femenino,10.0,16.0,26.0,Boomers/Generación X,Boomers
Europe,Denmark,1982,masculino,23.0,62.0,85.0,Boomers/Generación X,Boomers
Europe,Denmark,1983,femenino,4.0,16.0,20.0,Boomers/Generación X,Boomers
Europe,Denmark,1983,masculino,19.0,43.0,62.0,Boomers/Generación X,Boomers
Europe,Denmark,1984,femenino,3.0,13.0,16.0,Generación X,Boomers
Europe,Denmark,1984,masculino,25.0,40.0,65.0,Generación X,Boomers
Europe,Denmark,1985,femenino,9.0,22.0,31.0,Generación X,Boomers/Generación X
Europe,Denmark,1985,masculino,24.0,45.0,69.0,Generación X,Boomers/Generación X
Europe,Denmark,1986,femenino,3.0,17.0,20.0,Generación X,Boomers/Generación X
Europe,Denmark,1986,masculino,20.0,47.0,67.0,Generación X,Boomers/Generación X
Europe,Denmark,1987,femenino,8.0,24.0,32.0,Generación X,Boomers/Generación X
Europe,Denmark,1987,masculino,11.0,56.0,67.0,Generación X,Boomers/Generación X
Europe,Denmark,1988,femenino,9.0,12.0,21.0,Generación X,Boomers/Generación X
Europe,Denmark,1988,masculino,14.0,50.0,64.0,Generación X,Boomers/Generación X
Europe,Denmark,1989,femenino,3.0,13.0,16.0,Generación X,Generación X
Europe,Denmark,1989,masculino,15.0,43.0,58.0,Generación X,Generación X
Europe,Denmark,1990,femenino,4.0,11.0,15.0,Generación X,Generación X
Europe,Denmark,1990,masculino,14.0,41.0,55.0,Generación X,Generación X
Europe,Denmark,1991,femenino,5.0,8.0,13.0,Generación X,Generación X
Europe,Denmark,1991,masculino,11.0,35.0,46.0,Generación X,Generación X
Europe,Denmark,1992,femenino,4.0,8.0,12.0,Generación X,Generación X
Europe,Denmark,1992,masculino,10.0,37.0,47.0,Generación X,Generación X
Europe,Denmark,1993,femenino,3.0,5.0,8.0,Generación X,Generación X
Europe,Denmark,1993,masculino,12.0,37.0,49.0,Generación X,Generación X
Europe,Denmark,1994,femenino,4.0,9.0,13.0,Generación X,Generación X
Europe,Denmark,1994,masculino,11.0,26.0,37.0,Generación X,Generación X
Europe,Denmark,1995,femenino,2.0,6.0,8.0,Generación X,Generación X
Europe,Denmark,1995,masculino,15.0,32.0,47.0,Generación X,Generación X
Europe,Denmark,1996,femenino,4.0,4.0,8.0,Generación X,Generación X
Europe,Denmark,1996,masculino,13.0,33.0,46.0,Generación X,Generación X
Europe,Denmark,1997,femenino,8.0,9.0,17.0,Generación X/Generación Y,Generación X
Europe,Denmark,1997,masculino,19.0,26.0,45.0,Generación X/Generación Y,Generación X
Europe,Denmark,1998,femenino,4.0,5.0,9.0,Generación X/Generación Y,Generación X
Europe,Denmark,1998,masculino,16.0,18.0,34.0,Generación X/Generación Y,Generación X
Europe,Denmark,1999,femenino,1.0,6.0,7.0,Generación X/Generación Y,Generación X
Europe,Denmark,1999,masculino,13.0,27.0,40.0,Generación X/Generación Y,Generación X
Europe,Denmark,2000,femenino,7.0,2.0,9.0,Generación X/Generación Y,Generación X
Europe,Denmark,2000,masculino,12.0,27.0,39.0,Generación X/Generación Y,Generación X
Europe,Denmark,2001,femenino,2.0,5.0,7.0,Generación Y,Generación X
Europe,Denmark,2001,masculino,15.0,23.0,38.0,Generación Y,Generación X
Europe,Denmark,2002,femenino,3.0,3.0,6.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2002,masculino,12.0,28.0,40.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2003,femenino,1.0,5.0,6.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2003,masculino,8.0,16.0,24.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2004,femenino,2.0,9.0,11.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2004,masculino,11.0,22.0,33.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2005,femenino,2.0,5.0,7.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2005,masculino,8.0,13.0,21.0,Generación Y,Generación X/Generación Y
Europe,Denmark,2006,femenino,4.0,5.0,9.0,Generación Y,Generación Y
Europe,Denmark,2006,masculino,6.0,18.0,24.0,Generación Y,Generación Y
Europe,Denmark,2007,femenino,2.0,4.0,6.0,Generación Y,Generación Y
Europe,Denmark,2007,masculino,5.0,10.0,15.0,Generación Y,Generación Y
Europe,Denmark,2008,femenino,3.0,5.0,8.0,Generación Y,Generación Y
Europe,Denmark,2008,masculino,9.0,21.0,30.0,Generación Y,Generación Y
Europe,Denmark,2009,femenino,3.0,1.0,4.0,Generación Y,Generación Y
Europe,Denmark,2009,masculino,8.0,16.0,24.0,Generación Y,Generación Y
Europe,Denmark,2010,femenino,4.0,6.0,10.0,Generación Y,Generación Y
Europe,Denmark,2010,masculino,12.0,5.0,17.0,Generación Y,Generación Y
Europe,Denmark,2011,femenino,4.0,7.0,11.0,Generación Y,Generación Y
Europe,Denmark,2011,masculino,9.0,17.0,26.0,Generación Y,Generación Y
Europe,Denmark,2012,femenino,4.0,4.0,8.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2012,masculino,13.0,20.0,33.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2013,femenino,5.0,7.0,12.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2013,masculino,12.0,11.0,23.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2014,femenino,2.0,5.0,7.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2014,masculino,15.0,16.0,31.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2015,femenino,1.0,5.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2015,masculino,4.0,14.0,18.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2016,femenino,6.0,8.0,14.0,Generación Z,Generación Y
Europe,Denmark,2016,masculino,4.0,20.0,24.0,Generación Z,Generación Y
Europe,Denmark,2017,femenino,6.0,5.0,11.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2017,masculino,9.0,19.0,28.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2018,femenino,5.0,3.0,8.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2018,masculino,11.0,11.0,22.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2019,femenino,3.0,5.0,8.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2019,masculino,12.0,23.0,35.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2020,femenino,5.0,17.0,22.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2020,masculino,7.0,25.0,32.0,Generación Z,Generación Y/Generación Z
Europe,Estonia,1981,femenino,3.0,5.0,8.0,Boomers/Generación X,Boomers
Europe,Estonia,1981,masculino,14.0,23.0,37.0,Boomers/Generación X,Boomers
Europe,Estonia,1982,femenino,2.0,2.0,4.0,Boomers/Generación X,Boomers
Europe,Estonia,1982,masculino,23.0,23.0,46.0,Boomers/Generación X,Boomers
Europe,Estonia,1985,femenino,2.0,5.0,7.0,Generación X,Boomers/Generación X
Europe,Estonia,1985,masculino,7.0,22.0,29.0,Generación X,Boomers/Generación X
Europe,Estonia,1986,femenino,3.0,3.0,6.0,Generación X,Boomers/Generación X
Europe,Estonia,1986,masculino,6.0,16.0,22.0,Generación X,Boomers/Generación X
Europe,Estonia,1987,femenino,2.0,4.0,6.0,Generación X,Boomers/Generación X
Europe,Estonia,1987,masculino,12.0,16.0,28.0,Generación X,Boomers/Generación X
Europe,Estonia,1988,femenino,5.0,6.0,11.0,Generación X,Boomers/Generación X
Europe,Estonia,1988,masculino,15.0,21.0,36.0,Generación X,Boomers/Generación X
Europe,Estonia,1989,femenino,4.0,4.0,8.0,Generación X,Generación X
Europe,Estonia,1989,masculino,19.0,17.0,36.0,Generación X,Generación X
Europe,Estonia,1990,femenino,2.0,4.0,6.0,Generación X,Generación X
Europe,Estonia,1990,masculino,13.0,18.0,31.0,Generación X,Generación X
Europe,Estonia,1991,femenino,3.0,4.0,7.0,Generación X,Generación X
Europe,Estonia,1991,masculino,13.0,10.0,23.0,Generación X,Generación X
Europe,Estonia,1992,femenino,4.0,6.0,10.0,Generación X,Generación X
Europe,Estonia,1992,masculino,10.0,28.0,38.0,Generación X,Generación X
Europe,Estonia,1993,femenino,4.0,7.0,11.0,Generación X,Generación X
Europe,Estonia,1993,masculino,15.0,18.0,33.0,Generación X,Generación X
Europe,Estonia,1994,femenino,6.0,4.0,10.0,Generación X,Generación X
Europe,Estonia,1994,masculino,14.0,28.0,42.0,Generación X,Generación X
Europe,Estonia,1995,femenino,3.0,4.0,7.0,Generación X,Generación X
Europe,Estonia,1995,masculino,12.0,17.0,29.0,Generación X,Generación X
Europe,Estonia,1996,femenino,5.0,3.0,8.0,Generación X,Generación X
Europe,Estonia,1996,masculino,10.0,27.0,37.0,Generación X,Generación X
Europe,Estonia,1997,femenino,4.0,2.0,6.0,Generación X/Generación Y,Generación X
Europe,Estonia,1997,masculino,11.0,25.0,36.0,Generación X/Generación Y,Generación X
Europe,Estonia,1998,femenino,2.0,3.0,5.0,Generación X/Generación Y,Generación X
Europe,Estonia,1998,masculino,12.0,24.0,36.0,Generación X/Generación Y,Generación X
Europe,Estonia,1999,femenino,6.0,1.0,7.0,Generación X/Generación Y,Generación X
Europe,Estonia,1999,masculino,19.0,28.0,47.0,Generación X/Generación Y,Generación X
Europe,Estonia,2000,femenino,5.0,1.0,6.0,Generación X/Generación Y,Generación X
Europe,Estonia,2000,masculino,13.0,17.0,30.0,Generación X/Generación Y,Generación X
Europe,Estonia,2001,femenino,2.0,4.0,6.0,Generación Y,Generación X
Europe,Estonia,2001,masculino,12.0,24.0,36.0,Generación Y,Generación X
Europe,Estonia,2002,femenino,1.0,3.0,4.0,Generación Y,Generación X/Generación Y
Europe,Estonia,2002,masculino,13.0,21.0,34.0,Generación Y,Generación X/Generación Y
Europe,Estonia,2003,femenino,3.0,3.0,6.0,Generación Y,Generación X/Generación Y
Europe,Estonia,2003,masculino,9.0,22.0,31.0,Generación Y,Generación X/Generación Y
Europe,Estonia,2004,femenino,0.0,6.0,6.0,Generación Y,Generación X/Generación Y
