Region,País,Años,Sexo,5-9 Años,10-14 Años,N° de suicidios,G 5-9 Años,G 10-14 Años
Europe,Belgium,2004,femenino,0.0,6.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Belgium,2004,masculino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Belgium,2005,masculino,0.0,1.0,1.0,Generación Y/Generación Z,Generación Y
Europe,Belgium,2006,femenino,0.0,3.0,3.0,Generación Z,Generación Y
Europe,Belgium,2006,masculino,0.0,1.0,1.0,Generación Z,Generación Y
Europe,Belgium,2007,femenino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2007,masculino,0.0,6.0,6.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2008,femenino,0.0,5.0,5.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2008,masculino,1.0,2.0,3.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2009,femenino,0.0,4.0,4.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2009,masculino,1.0,3.0,4.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2010,femenino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2010,masculino,0.0,7.0,7.0,Generación Z,Generación Y/Generación Z
Europe,Belgium,2011,masculino,0.0,5.0,5.0,Generación Z,Generación Z
Europe,Belgium,2012,femenino,0.0,3.0,3.0,Generación Z,Generación Z
Europe,Belgium,2012,masculino,0.0,3.0,3.0,Generación Z,Generación Z
Europe,Belgium,2013,femenino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Belgium,2013,masculino,0.0,3.0,3.0,Generación Z,Generación Z
Europe,Belgium,2014,masculino,0.0,4.0,4.0,Generación Z,Generación Z
Europe,Belgium,2015,femenino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Belgium,2015,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Belgium,2016,femenino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Belgium,2016,masculino,0.0,3.0,3.0,Generación Z,Generación Z
Europe,Belgium,2017,femenino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Belgium,2017,masculino,0.0,4.0,4.0,Generación Z,Generación Z
Europe,Belgium,2018,masculino,1.0,1.0,2.0,Generación Z/Generación Alfa,Generación Z
Europe,Bosnia and Herzegovina,1985,femenino,5.0,2.0,7.0,Generación X,Generación X
Europe,Bosnia and Herzegovina,1985,masculino,7.0,9.0,16.0,Generación X,Generación X
Europe,Bosnia and Herzegovina,1986,femenino,4.0,4.0,8.0,Generación X,Generación X
Europe,Bosnia and Herzegovina,1986,masculino,10.0,8.0,18.0,Generación X,Generación X
Europe,Bosnia and Herzegovina,1987,femenino,5.0,4.0,9.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1987,masculino,12.0,9.0,21.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1988,femenino,8.0,2.0,10.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1988,masculino,7.0,9.0,16.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1989,femenino,3.0,1.0,4.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1989,masculino,4.0,6.0,10.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1990,femenino,1.0,4.0,5.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1990,masculino,9.0,9.0,18.0,Generación X/Generación Y,Generación X
Europe,Bosnia and Herzegovina,1991,femenino,4.0,0.0,4.0,Generación Y,Generación X
Europe,Bosnia and Herzegovina,1991,masculino,6.0,9.0,15.0,Generación Y,Generación X
Europe,Bosnia and Herzegovina,2014,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Bulgaria,1969,masculino,0.0,6.0,6.0,Boomers,Boomers
Europe,Bulgaria,1970,femenino,0.0,5.0,5.0,Boomers/Generación X,Boomers
Europe,Bulgaria,1970,masculino,0.0,7.0,7.0,Boomers/Generación X,Boomers
Europe,Bulgaria,1971,masculino,0.0,8.0,8.0,Boomers/Generación X,Boomers
Europe,Bulgaria,1972,femenino,0.0,3.0,3.0,Boomers/Generación X,Boomers
Europe,Bulgaria,1972,masculino,0.0,4.0,4.0,Boomers/Generación X,Boomers
Europe,Bulgaria,1973,femenino,0.0,3.0,3.0,Boomers/Generación X,Boomers
Europe,Bulgaria,1973,masculino,0.0,6.0,6.0,Boomers/Generación X,Boomers
Europe,Bulgaria,1974,femenino,0.0,3.0,3.0,Generación X,Boomers
Europe,Bulgaria,1974,masculino,0.0,6.0,6.0,Generación X,Boomers
Europe,Bulgaria,1975,femenino,0.0,5.0,5.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1975,masculino,0.0,6.0,6.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1976,femenino,0.0,5.0,5.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1976,masculino,0.0,10.0,10.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1977,femenino,0.0,6.0,6.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1977,masculino,0.0,6.0,6.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1978,femenino,0.0,5.0,5.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1978,masculino,0.0,6.0,6.0,Generación X,Boomers/Generación X
Europe,Bulgaria,1979,femenino,0.0,3.0,3.0,Generación X,Generación X
Europe,Bulgaria,1979,masculino,0.0,3.0,3.0,Generación X,Generación X
Europe,Bulgaria,1980,femenino,0.0,4.0,4.0,Generación X,Generación X
Europe,Bulgaria,1980,masculino,0.0,7.0,7.0,Generación X,Generación X
Europe,Bulgaria,1981,femenino,0.0,2.0,2.0,Generación X,Generación X
Europe,Bulgaria,1981,masculino,0.0,9.0,9.0,Generación X,Generación X
Europe,Bulgaria,1982,femenino,0.0,8.0,8.0,Generación X,Generación X
Europe,Bulgaria,1982,masculino,0.0,9.0,9.0,Generación X,Generación X
Europe,Bulgaria,1983,femenino,0.0,3.0,3.0,Generación X,Generación X
Europe,Bulgaria,1983,masculino,0.0,8.0,8.0,Generación X,Generación X
Europe,Bulgaria,1984,femenino,0.0,7.0,7.0,Generación X,Generación X
Europe,Bulgaria,1984,masculino,0.0,9.0,9.0,Generación X,Generación X
Europe,Bulgaria,1985,femenino,0.0,2.0,2.0,Generación X,Generación X
Europe,Bulgaria,1985,masculino,0.0,11.0,11.0,Generación X,Generación X
Europe,Bulgaria,1986,femenino,0.0,3.0,3.0,Generación X,Generación X
Europe,Bulgaria,1986,masculino,0.0,12.0,12.0,Generación X,Generación X
Europe,Bulgaria,1987,femenino,0.0,7.0,7.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1987,masculino,0.0,15.0,15.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1988,femenino,0.0,5.0,5.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1988,masculino,0.0,21.0,21.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1989,femenino,0.0,3.0,3.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1989,masculino,0.0,18.0,18.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1990,femenino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1990,masculino,0.0,14.0,14.0,Generación X/Generación Y,Generación X
Europe,Bulgaria,1991,femenino,0.0,6.0,6.0,Generación Y,Generación X
Europe,Bulgaria,1991,masculino,0.0,12.0,12.0,Generación Y,Generación X
Europe,Bulgaria,1992,femenino,0.0,4.0,4.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1992,masculino,0.0,6.0,6.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1993,femenino,0.0,3.0,3.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1993,masculino,0.0,10.0,10.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1994,femenino,0.0,4.0,4.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1994,masculino,0.0,9.0,9.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1995,femenino,0.0,6.0,6.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1995,masculino,0.0,7.0,7.0,Generación Y,Generación X/Generación Y
Europe,Bulgaria,1996,femenino,0.0,7.0,7.0,Generación Y,Generación Y
Europe,Bulgaria,1996,masculino,0.0,7.0,7.0,Generación Y,Generación Y
Europe,Bulgaria,1997,femenino,0.0,7.0,7.0,Generación Y,Generación Y
Europe,Bulgaria,1997,masculino,0.0,10.0,10.0,Generación Y,Generación Y
Europe,Bulgaria,1998,femenino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Bulgaria,1998,masculino,0.0,9.0,9.0,Generación Y,Generación Y
Europe,Bulgaria,1999,femenino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Bulgaria,1999,masculino,0.0,7.0,7.0,Generación Y,Generación Y
Europe,Bulgaria,2000,masculino,0.0,5.0,5.0,Generación Y,Generación Y
Europe,Bulgaria,2001,femenino,0.0,4.0,4.0,Generación Y,Generación Y
Europe,Bulgaria,2001,masculino,0.0,4.0,4.0,Generación Y,Generación Y
Europe,Bulgaria,2002,femenino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2002,masculino,0.0,6.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2003,femenino,0.0,6.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2003,masculino,0.0,6.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2004,femenino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2004,masculino,0.0,5.0,5.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2005,femenino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2005,masculino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Bulgaria,2006,masculino,0.0,4.0,4.0,Generación Z,Generación Y
Europe,Bulgaria,2007,femenino,0.0,5.0,5.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2008,femenino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2008,masculino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2009,masculino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2010,masculino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Bulgaria,2011,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Bulgaria,2012,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Bulgaria,2013,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Bulgaria,2013,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Bulgaria,2014,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Bulgaria,2016,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Bulgaria,2016,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Bulgaria,2017,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Bulgaria,2018,femenino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Bulgaria,2018,masculino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Bulgaria,2019,femenino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Bulgaria,2020,masculino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Croatia,1985,femenino,2.0,1.0,3.0,Generación X,Generación X
Europe,Croatia,1985,masculino,2.0,3.0,5.0,Generación X,Generación X
Europe,Croatia,1986,femenino,0.0,2.0,2.0,Generación X,Generación X
Europe,Croatia,1986,masculino,2.0,6.0,8.0,Generación X,Generación X
Europe,Croatia,1987,femenino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Europe,Croatia,1987,masculino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Croatia,1988,femenino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Europe,Croatia,1988,masculino,1.0,6.0,7.0,Generación X/Generación Y,Generación X
Europe,Croatia,1989,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Croatia,1989,masculino,0.0,3.0,3.0,Generación X/Generación Y,Generación X
Europe,Croatia,1990,masculino,0.0,7.0,7.0,Generación X/Generación Y,Generación X
Europe,Croatia,1991,femenino,0.0,4.0,4.0,Generación Y,Generación X
Europe,Croatia,1991,masculino,0.0,2.0,2.0,Generación Y,Generación X
Europe,Croatia,1992,masculino,0.0,8.0,8.0,Generación Y,Generación X/Generación Y
Europe,Croatia,1993,femenino,0.0,2.0,2.0,Generación Y,Generación X/Generación Y
Europe,Croatia,1993,masculino,2.0,6.0,8.0,Generación Y,Generación X/Generación Y
Europe,Croatia,1994,femenino,0.0,3.0,3.0,Generación Y,Generación X/Generación Y
Europe,Croatia,1994,masculino,0.0,7.0,7.0,Generación Y,Generación X/Generación Y
Europe,Croatia,1995,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
Europe,Croatia,1995,masculino,0.0,6.0,6.0,Generación Y,Generación X/Generación Y
Europe,Croatia,1996,femenino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Croatia,1996,masculino,0.0,5.0,5.0,Generación Y,Generación Y
Europe,Croatia,1997,femenino,0.0,2.0,2.0,Generación Y,Generación Y
Europe,Croatia,1997,masculino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Croatia,1998,femenino,0.0,2.0,2.0,Generación Y,Generación Y
Europe,Croatia,1998,masculino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Croatia,1999,femenino,0.0,1.0,1.0,Generación Y,Generación Y
Europe,Croatia,1999,masculino,0.0,5.0,5.0,Generación Y,Generación Y
Europe,Croatia,2000,masculino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Croatia,2001,femenino,0.0,1.0,1.0,Generación Y,Generación Y
Europe,Croatia,2001,masculino,1.0,2.0,3.0,Generación Y,Generación Y
Europe,Croatia,2003,femenino,0.0,1.0,1.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2003,masculino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2004,femenino,0.0,1.0,1.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2004,masculino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2005,masculino,0.0,2.0,2.0,Generación Y/Generación Z,Generación Y
Europe,Croatia,2006,femenino,0.0,1.0,1.0,Generación Z,Generación Y
Europe,Croatia,2006,masculino,0.0,2.0,2.0,Generación Z,Generación Y
Europe,Croatia,2007,femenino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2007,masculino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2008,femenino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2008,masculino,0.0,3.0,3.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2009,masculino,0.0,3.0,3.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2010,femenino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Croatia,2011,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Croatia,2012,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Croatia,2012,masculino,0.0,3.0,3.0,Generación Z,Generación Z
Europe,Croatia,2013,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Croatia,2014,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Croatia,2015,femenino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Croatia,2015,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Croatia,2019,femenino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Croatia,2019,masculino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Croatia,2020,femenino,0.0,2.0,2.0,Generación Z/Generación Alfa,Generación Z
Europe,Czechia,1986,masculino,0.0,11.0,11.0,Generación X,Generación X
Europe,Czechia,1987,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Czechia,1987,masculino,0.0,8.0,8.0,Generación X/Generación Y,Generación X
Europe,Czechia,1988,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Czechia,1988,masculino,0.0,20.0,20.0,Generación X/Generación Y,Generación X
Europe,Czechia,1989,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Czechia,1989,masculino,0.0,8.0,8.0,Generación X/Generación Y,Generación X
Europe,Czechia,1990,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Czechia,1990,masculino,0.0,5.0,5.0,Generación X/Generación Y,Generación X
Europe,Czechia,1991,femenino,0.0,1.0,1.0,Generación Y,Generación X
Europe,Czechia,1991,masculino,0.0,14.0,14.0,Generación Y,Generación X
Europe,Czechia,1992,masculino,1.0,8.0,9.0,Generación Y,Generación X/Generación Y
Europe,Czechia,1993,masculino,0.0,12.0,12.0,Generación Y,Generación X/Generación Y
Europe,Czechia,1994,femenino,1.0,1.0,2.0,Generación Y,Generación X/Generación Y
Europe,Czechia,1994,masculino,1.0,10.0,11.0,Generación Y,Generación X/Generación Y
Europe,Czechia,1995,femenino,0.0,4.0,4.0,Generación Y,Generación X/Generación Y
Europe,Czechia,1995,masculino,1.0,6.0,7.0,Generación Y,Generación X/Generación Y
Europe,Czechia,1996,femenino,1.0,0.0,1.0,Generación Y,Generación Y
Europe,Czechia,1996,masculino,1.0,7.0,8.0,Generación Y,Generación Y
Europe,Czechia,1997,femenino,0.0,1.0,1.0,Generación Y,Generación Y
Europe,Czechia,1997,masculino,0.0,5.0,5.0,Generación Y,Generación Y
Europe,Czechia,1998,femenino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Czechia,1998,masculino,0.0,5.0,5.0,Generación Y,Generación Y
Europe,Czechia,1999,masculino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Czechia,2000,femenino,0.0,4.0,4.0,Generación Y,Generación Y
Europe,Czechia,2000,masculino,0.0,8.0,8.0,Generación Y,Generación Y
Europe,Czechia,2001,femenino,0.0,2.0,2.0,Generación Y,Generación Y
Europe,Czechia,2001,masculino,0.0,4.0,4.0,Generación Y,Generación Y
Europe,Czechia,2002,femenino,0.0,1.0,1.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2002,masculino,0.0,5.0,5.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2003,femenino,1.0,2.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2003,masculino,0.0,6.0,6.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2004,femenino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2004,masculino,0.0,5.0,5.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2005,femenino,0.0,2.0,2.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2005,masculino,0.0,4.0,4.0,Generación Y/Generación Z,Generación Y
Europe,Czechia,2006,masculino,0.0,3.0,3.0,Generación Z,Generación Y
Europe,Czechia,2007,masculino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2008,femenino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2008,masculino,1.0,2.0,3.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2009,femenino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2009,masculino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2010,masculino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Czechia,2011,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Czechia,2012,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Czechia,2012,masculino,0.0,3.0,3.0,Generación Z,Generación Z
Europe,Czechia,2013,femenino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Czechia,2013,masculino,0.0,5.0,5.0,Generación Z,Generación Z
Europe,Czechia,2014,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Czechia,2014,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Czechia,2015,femenino,0.0,5.0,5.0,Generación Z,Generación Z
Europe,Czechia,2015,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Czechia,2017,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Czechia,2017,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Czechia,2018,femenino,0.0,3.0,3.0,Generación Z/Generación Alfa,Generación Z
Europe,Czechia,2018,masculino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Czechia,2019,femenino,0.0,4.0,4.0,Generación Z/Generación Alfa,Generación Z
Europe,Czechia,2019,masculino,0.0,3.0,3.0,Generación Z/Generación Alfa,Generación Z
Europe,Czechia,2020,femenino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Czechia,2020,masculino,0.0,3.0,3.0,Generación Z/Generación Alfa,Generación Z
Europe,Denmark,1969,masculino,0.0,1.0,1.0,Boomers,Boomers
Europe,Denmark,1970,masculino,0.0,2.0,2.0,Boomers/Generación X,Boomers
Europe,Denmark,1971,masculino,0.0,1.0,1.0,Boomers/Generación X,Boomers
Europe,Denmark,1972,masculino,0.0,3.0,3.0,Boomers/Generación X,Boomers
Europe,Denmark,1973,masculino,0.0,1.0,1.0,Boomers/Generación X,Boomers
Europe,Denmark,1974,femenino,0.0,1.0,1.0,Generación X,Boomers
Europe,Denmark,1974,masculino,0.0,1.0,1.0,Generación X,Boomers
Europe,Denmark,1975,masculino,0.0,4.0,4.0,Generación X,Boomers/Generación X
Europe,Denmark,1976,femenino,0.0,1.0,1.0,Generación X,Boomers/Generación X
Europe,Denmark,1976,masculino,1.0,2.0,3.0,Generación X,Boomers/Generación X
Europe,Denmark,1977,femenino,0.0,1.0,1.0,Generación X,Boomers/Generación X
Europe,Denmark,1977,masculino,0.0,3.0,3.0,Generación X,Boomers/Generación X
Europe,Denmark,1978,masculino,0.0,3.0,3.0,Generación X,Boomers/Generación X
Europe,Denmark,1979,femenino,0.0,1.0,1.0,Generación X,Generación X
Europe,Denmark,1979,masculino,0.0,2.0,2.0,Generación X,Generación X
Europe,Denmark,1980,femenino,0.0,1.0,1.0,Generación X,Generación X
Europe,Denmark,1980,masculino,0.0,1.0,1.0,Generación X,Generación X
Europe,Denmark,1981,masculino,0.0,4.0,4.0,Generación X,Generación X
Europe,Denmark,1982,femenino,0.0,1.0,1.0,Generación X,Generación X
Europe,Denmark,1982,masculino,0.0,3.0,3.0,Generación X,Generación X
Europe,Denmark,1983,femenino,0.0,2.0,2.0,Generación X,Generación X
Europe,Denmark,1983,masculino,0.0,2.0,2.0,Generación X,Generación X
Europe,Denmark,1984,masculino,0.0,1.0,1.0,Generación X,Generación X
Europe,Denmark,1985,masculino,0.0,1.0,1.0,Generación X,Generación X
Europe,Denmark,1986,femenino,0.0,1.0,1.0,Generación X,Generación X
Europe,Denmark,1986,masculino,0.0,4.0,4.0,Generación X,Generación X
Europe,Denmark,1987,masculino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Europe,Denmark,1988,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Denmark,1988,masculino,0.0,4.0,4.0,Generación X/Generación Y,Generación X
Europe,Denmark,1989,masculino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
Europe,Denmark,1990,masculino,0.0,3.0,3.0,Generación X/Generación Y,Generación X
Europe,Denmark,1991,femenino,0.0,1.0,1.0,Generación Y,Generación X
Europe,Denmark,1991,masculino,1.0,2.0,3.0,Generación Y,Generación X
Europe,Denmark,1992,masculino,0.0,3.0,3.0,Generación Y,Generación X/Generación Y
Europe,Denmark,1993,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
Europe,Denmark,1993,masculino,0.0,2.0,2.0,Generación Y,Generación X/Generación Y
Europe,Denmark,1994,masculino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
Europe,Denmark,1995,masculino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
Europe,Denmark,1996,masculino,0.0,1.0,1.0,Generación Y,Generación Y
Europe,Denmark,1997,masculino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Denmark,1998,masculino,0.0,2.0,2.0,Generación Y,Generación Y
Europe,Denmark,1999,masculino,0.0,3.0,3.0,Generación Y,Generación Y
Europe,Denmark,2000,masculino,0.0,1.0,1.0,Generación Y,Generación Y
Europe,Denmark,2001,masculino,0.0,2.0,2.0,Generación Y,Generación Y
Europe,Denmark,2004,femenino,0.0,2.0,2.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2004,masculino,0.0,2.0,2.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2005,masculino,0.0,3.0,3.0,Generación Y/Generación Z,Generación Y
Europe,Denmark,2006,femenino,0.0,1.0,1.0,Generación Z,Generación Y
Europe,Denmark,2006,masculino,0.0,1.0,1.0,Generación Z,Generación Y
Europe,Denmark,2007,masculino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2008,femenino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2008,masculino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2009,femenino,0.0,1.0,1.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2009,masculino,0.0,2.0,2.0,Generación Z,Generación Y/Generación Z
Europe,Denmark,2012,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Denmark,2013,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Denmark,2013,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Denmark,2014,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Denmark,2014,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Denmark,2015,femenino,0.0,3.0,3.0,Generación Z,Generación Z
Europe,Denmark,2016,masculino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Denmark,2017,femenino,0.0,1.0,1.0,Generación Z,Generación Z
Europe,Denmark,2017,masculino,0.0,2.0,2.0,Generación Z,Generación Z
Europe,Denmark,2018,masculino,0.0,2.0,2.0,Generación Z/Generación Alfa,Generación Z
Europe,Denmark,2019,femenino,0.0,1.0,1.0,Generación Z/Generación Alfa,Generación Z
Europe,Denmark,2020,masculino,0.0,2.0,2.0,Generación Z/Generación Alfa,Generación Z
Europe,Estonia,1981,masculino,0.0,1.0,1.0,Generación X,Generación X
Europe,Estonia,1985,femenino,1.0,1.0,2.0,Generación X,Generación X
Europe,Estonia,1985,masculino,0.0,3.0,3.0,Generación X,Generación X
Europe,Estonia,1986,masculino,0.0,2.0,2.0,Generación X,Generación X
Europe,Estonia,1987,masculino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Europe,Estonia,1988,masculino,0.0,2.0,2.0,Generación X/Generación Y,Generación X
Europe,Estonia,1989,masculino,0.0,5.0,5.0,Generación X/Generación Y,Generación X
Europe,Estonia,1990,masculino,0.0,3.0,3.0,Generación X/Generación Y,Generación X
Europe,Estonia,1991,masculino,0.0,3.0,3.0,Generación Y,Generación X
Europe,Estonia,1992,femenino,0.0,3.0,3.0,Generación Y,Generación X/Generación Y
Europe,Estonia,1992,masculino,0.0,6.0,6.0,Generación Y,Generación X/Generación Y
Europe,Estonia,1993,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
